Incident ID,Start_Date_Time,NIBRS Code,Crime Name2,Crime Name3,Block Address,City,Sector,Latitude,Longitude,Police District Number,Vict Age,Vict Sex,Perp Age,Perp Sex,Arrest
201278230,2020-02-15 19:50:00,90C,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,8600 BLK  COLESVILLE RD,SILVER SPRING,G,38.99602,-77.0281,3D,,,,,Unknown
201438972,2023-08-10 15:57:00,11A,Forcible Rape,RAPE - STRONG-ARM,9900 BLK  SHELBURNE TER,GAITHERSBURG,P,39.1164,-77.2023,6D,,,,,Unknown
201297720,2020-08-09 17:14:00,23C,Shoplifting,LARCENY - SHOPLIFTING,5700 BLK  BOU AVE,ROCKVILLE,A,39.05597,-77.1136,1D,,,,,Unknown
201387458,2022-08-04 09:00:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - SWINDLE,17500 BLK  GALLAGHER WAY,OLNEY,J,39.14388,-77.0889,4D,,,,,Unknown
201253093,2019-08-19 20:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,6700 BLK  WESTMORELAND AVE,TAKOMA PARK,T,38.97142,-77.0078,TPPD,,,,,Unknown
201337078,2021-07-05 07:47:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PUBLIC,,ROCKVILLE,A,39.08405,-77.1519,1D,,,,,Unknown
201350964,2021-10-23 00:31:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,,ROCKVILLE,B,39.07606,-77.1624,1D,,,,,Unknown
201332844,2021-05-31 13:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,4900 BLK  AUBURN AVE,BETHESDA,D,38.99031,-77.0995,2D,,,,,Unknown
201428369,2023-05-27 00:43:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,3100 BLK  VERONA CT,SILVER SPRING,K,39.07608,-77.065,4D,,,,,Unknown
201346909,2021-09-16 17:00:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),14100 BLK  CASTLE BLV,SILVER SPRING,I,39.08632,-76.94,3D,,,,,Unknown
201367491,2022-03-09 02:46:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,600 BLK  ETHAN ALLEN AVE,TAKOMA PARK,T,38.97618,-76.9968,TPPD,,,,,Unknown
201445051,2023-09-22 12:00:00,240,Motor Vehicle Theft,STOLEN VEHICLE (DESCRIBE OFFENSE),400 BLK  GIRARD ST,GAITHERSBURG,P,39.14651,-77.185,6D,,,,,Unknown
201282142,2020-03-16 16:16:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,19700 BLK  GERMANTOWN RD,GERMANTOWN,N,39.17881,-77.2673,5D,,,,,Unknown
201445665,2023-09-26 11:07:00,23C,Shoplifting,LARCENY - SHOPLIFTING,5400 BLK  WISCONSIN AVE,CHEVY CHASE,D,38.96084,-77.0858,2D,,,,,Unknown
201320668,2021-02-22 10:21:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,9800 BLK  BRADDOCK RD,SILVER SPRING,H,39.01564,-76.9814,3D,,,,,Unknown
201361453,2022-01-23 17:44:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),23500 BLK  FOREST HAVEN WAY,CLARKSBURG,M,39.24033,-77.2697,5D,,,,,Unknown
201308465,2020-11-06 12:00:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,18500 BLK  BROOKE RD,SANDY SPRING,J,39.15922,-77.0336,4D,,,,,Unknown
201341646,2021-08-14 00:00:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,11700 BLK  SEVEN LOCKS RD,POTOMAC,B,39.04787,-77.1621,1D,,,,,Unknown
201373213,2022-04-21 07:40:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),300 BLK S STONESTREET AVE,ROCKVILLE,A,39.08742,-77.1478,1D,,,,,Unknown
201355986,2021-09-07 15:29:00,23D,Theft from Building,LARCENY - FROM BLDG,9200 BLK  TOWN GATE LA,BETHESDA,E,38.98658,-77.1905,2D,,,,,Unknown
201433603,2023-07-03 23:37:00,520,Weapon Law Violations,WEAPON - CONCEALED,26100 BLK  RIDGE RD,DAMASCUS,M,39.28651,-77.2085,5D,,,,,Unknown
201289446,2020-05-28 17:34:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,,GERMANTOWN,N,39.17752,-77.2711,5D,,,,,Unknown
201234880,2019-04-12 14:50:00,90J,Trespass of Real Property,TRESPASSING,11100 BLK  VEIRS MILL RD,SILVER SPRING,L,39.03758,-77.0519,4D,,,,,Unknown
201242532,2019-05-11 14:39:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),12900 BLK  MIDDLEBROOK RD,GERMANTOWN,N,39.17881,-77.2673,5D,,,,,Unknown
201250973,2019-08-02 13:01:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),100 BLK  STONEGATE DR,SILVER SPRING,J,39.09865,-77.0093,4D,,,,,Unknown
201268031,2019-12-04 17:05:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,,SILVER SPRING,J,39.11237,-77.0755,4D,,,,,Unknown
201272151,2020-01-03 17:18:00,90F,"Family Offenses, NonViolent",FAMILY OFFENSE - NEGLECT CHILD (INCLUDES NONSUPPOR,8700 BLK  SNOW VALLEY CT,GAITHERSBURG,R,39.1609,-77.1786,6D,,,,,Unknown
201395947,2022-08-27 07:06:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,200 BLK N FREDERICK AVE,GAITHERSBURG,P,39.09454,-77.1506,6D,,,,,Unknown
201441822,2023-08-30 07:00:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,14100 BLK  WHISPERING PINES CT,SILVER SPRING,K,39.08777,-77.0628,4D,,,,,Unknown
201371348,2022-04-06 22:31:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,11800 BLK  COAKLEY CIR,ROCKVILLE,D,39.04942,-77.1034,2D,,,,,Unknown
201442819,2023-09-06 22:15:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,,SILVER SPRING,I,39.04143,-76.9833,3D,,,,,Unknown
201233058,2019-03-31 09:55:00,220,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-RESIDENTIAL,13300 BLK  JUSTICE RD,ROCKVILLE,K,39.07405,-77.088,4D,,,,,Unknown
201385581,2022-07-25 02:30:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,1  BLK  WATCH HILL CT,GAITHERSBURG,P,39.1167,-77.2103,6D,,,,,Unknown
201401358,2022-11-17 17:00:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),7900 BLK  CESSNA AVE,GAITHERSBURG,R,39.17208,-77.1612,6D,,,,,Unknown
201264857,2019-11-12 12:00:00,26F,Identity Theft,FRAUD - IDENTITY THEFT,1100 BLK  RIPLEY ST,SILVER SPRING,G,38.99279,-77.0294,3D,,,,,Unknown
201261182,2019-10-17 10:12:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,800 BLK  HOUSTON AVE,TAKOMA PARK,H,38.99111,-77.0019,3D,,,,,Unknown
201230592,2019-03-14 15:00:00,120,Robbery,ROBBERY - STREET-STRONG-ARM,1300 BLK  BROADWOOD DR,ROCKVILLE,A,39.07448,-77.1271,1D,,,,,Unknown
201302582,2020-09-19 13:00:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,600 BLK N FREDERICK AVE,GAITHERSBURG,P,39.15009,-77.209,6D,,,,,Unknown
201224218,2019-01-24 23:31:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,18400 BLK  WOODFIELD RD,GAITHERSBURG,R,39.15905,-77.1603,6D,,,,,Unknown
201262776,2019-10-22 00:00:00,23D,Theft from Building,LARCENY - FROM BLDG,8200 BLK  SPICEBERRY LA,GAITHERSBURG,R,39.15173,-77.1633,6D,,,,,Unknown
201313253,2020-12-17 16:57:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,2300 BLK  SHOREFIELD RD,SILVER SPRING,L,39.05302,-77.0496,4D,,,,,Unknown
201343385,2021-08-29 15:34:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - BUSINESS,7900 BLK  GEORGIA AVE,SILVER SPRING,G,38.98534,-77.0266,3D,,,,,Unknown
201230314,2019-03-13 00:11:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,12000 BLK  GEORGIA AVE,SILVER SPRING,L,39.052,-77.0512,4D,,,,,Unknown
201321606,2021-03-02 09:49:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,1700 BLK  JANUARY DR,SILVER SPRING,I,39.0471,-76.9764,3D,,,,,Unknown
201276739,2020-02-03 19:55:00,23D,Theft from Building,LARCENY - FROM BLDG,11100 BLK  VEIRS MILL RD,SILVER SPRING,L,39.03758,-77.0519,4D,,,,,Unknown
201439853,2023-08-17 00:49:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),1  BLK  SHUTTLE CT,GAITHERSBURG,P,39.1539,-77.2378,6D,,,,,Unknown
201293635,2020-07-06 09:40:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,1  BLK  METZ CT,GERMANTOWN,N,39.15382,-77.2715,5D,,,,,Unknown
201241595,2019-05-28 14:05:00,90J,Trespass of Real Property,TRESPASSING,7900 BLK  GEORGIA AVE,SILVER SPRING,G,38.98534,-77.0266,3D,,,,,Unknown
201416262,2023-03-06 13:16:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,3400 BLK  HAMPTON HOLLOW DR,SILVER SPRING,I,39.07638,-76.94,3D,,,,,Unknown
201274794,2020-01-10 23:00:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,6300 BLK  WILSON LA,BETHESDA,E,38.9883,-77.1275,2D,,,,,Unknown
201421799,2023-04-12 05:00:00,26B,Credit Card/Automatic Teller Machine Fraud,FRAUD - ILLEGAL USE CREDIT CARDS,1100 BLK  BONIFANT ST,SILVER SPRING,G,38.99339,-77.0279,3D,,,,,Unknown
201445374,2023-06-26 00:00:00,26E,Wire Fraud,FRAUD BY WIRE,7600 BLK  NEW HAMPSHIRE AVE,TAKOMA PARK,T,38.98595,-76.9882,TPPD,,,,,Unknown
201294709,2020-07-14 23:50:00,90C,Disorderly Conduct,PUBLIC PEACE (DESCRIBE OFFENSE),600 BLK  EDMONSTON DR,ROCKVILLE,A,39.08385,-77.1303,1D,,,,,Unknown
201259669,2019-10-06 09:50:00,13B,Simple Assault,ASSAULT - SIMPLE,8000 BLK  HARBOR TREE WAY,MONTGOMERY VILLAGE,R,39.18692,-77.1605,6D,,,,,Unknown
201308902,2020-11-08 14:00:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,7900 BLK  CONNECTICUT AVE,CHEVY CHASE,D,38.989,-77.0771,2D,,,,,Unknown
201416974,2023-03-10 09:00:00,220,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-RESIDENTIAL,3300 BLK  OBERON ST,KENSINGTON,D,39.02736,-77.0668,2D,,,,,Unknown
201419589,2023-03-22 10:00:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,12600 BLK  GREY EAGLE CT,GERMANTOWN,N,39.16706,-77.2635,5D,,,,,Unknown
201246380,2019-07-02 17:26:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,5800 BLK  WARWICK PL,CHEVY CHASE,E,38.96773,-77.0932,2D,,,,,Unknown
201234996,2019-04-13 17:15:00,90G,Liquor Law Violations,LIQUOR - POSSESS,8500 BLK  PINEY BRANCH RD,SILVER SPRING,H,38.99823,-77.0036,3D,,,,,Unknown
201232029,2019-03-23 23:03:00,35A,Drug/Narcotic Violations,DRUGS - HALLUCINOGEN - POSSESS,18700 BLK N FREDERICK AVE,GAITHERSBURG,R,39.1626,-77.2252,6D,,,,,Unknown
201348383,2021-10-06 19:50:00,23C,Shoplifting,LARCENY - SHOPLIFTING,22700 BLK  CLARKSBURG RD,CLARKSBURG,N,39.2291,-77.2898,5D,,,,,Unknown
201431319,2023-06-16 07:00:00,23C,Shoplifting,LARCENY - SHOPLIFTING,11300 BLK  LOCKWOOD DR,SILVER SPRING,I,39.03978,-76.9906,3D,,,,,Unknown
201421568,2023-04-10 11:00:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,12000 BLK  CHASE CROSSING CIR,ROCKVILLE,A,39.05461,-77.1201,1D,,,,,Unknown
201229055,2019-03-02 20:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,700 BLK  QUINCE ORCHARD BLV,GAITHERSBURG,P,39.14181,-77.2244,6D,,,,,Unknown
201258934,2019-09-28 01:00:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,,SILVER SPRING,L,39.04055,-77.0543,4D,,,,,Unknown
201413203,2022-12-06 10:00:00,26F,Identity Theft,IDENTITY THEFT,11700 BLK  KEMP MILL RD,SILVER SPRING,L,39.04712,-77.0295,4D,,,,,Unknown
201441389,2023-08-26 10:00:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,10700 BLK  GAME PRESERVE RD,GAITHERSBURG,R,39.17242,-77.2239,6D,,,,,Unknown
201221937,2019-01-05 21:46:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,100 BLK  OLDE TOWNE AVE,GAITHERSBURG,P,39.14075,-77.1953,6D,,,,,Unknown
201264984,2019-11-06 12:00:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),25200 BLK  CHIMNEY HOUSE CT,DAMASCUS,M,39.26938,-77.2062,5D,,,,,Unknown
201426639,2023-05-12 19:00:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,1300 BLK  PICCARD DR,ROCKVILLE,A,39.10186,-77.1771,1D,,,,,Unknown
201333506,2021-06-05 12:27:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,1600 BLK  ANGELWING DR,SILVER SPRING,I,39.06491,-76.9746,3D,,,,,Unknown
201444652,2023-09-06 17:15:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,400 BLK N SUMMIT AVE,GAITHERSBURG,P,39.14826,-77.193,6D,,,,,Unknown
201435199,2023-06-15 13:07:00,220,Burglary/Breaking and Entering,BURGLARY (DESCRIBE OFFENSE),10900 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,H,39.03345,-76.9861,3D,,,,,Unknown
201347150,2021-09-28 21:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,7000 BLK  GEORGIA ST,CHEVY CHASE,D,38.97978,-77.0718,2D,,,,,Unknown
201445006,2023-09-22 06:10:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,600 BLK N HORNERS LA,ROCKVILLE,A,39.09254,-77.1436,1D,,,,,Unknown
201299623,2020-08-24 21:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,6000 BLK  WOODACRES DR,BETHESDA,E,38.97067,-77.123,2D,,,,,Unknown
201437680,2023-08-01 01:30:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,9800 BLK  CULVER ST,KENSINGTON,D,39.01473,-77.088,2D,,,,,Unknown
201364941,2022-02-18 13:21:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA (DESCRIBE OFFENSE),9000 BLK  PROVIDENCE AVE,SILVER SPRING,G,39.00454,-77.0105,3D,,,,,Unknown
201284764,2020-04-11 23:35:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,400 BLK  GIRARD ST,GAITHERSBURG,P,39.14648,-77.1849,6D,,,,,Unknown
201336255,2021-06-28 21:00:00,11C,Sexual Assault With An Object,SEX ASSAULT - WITH AN OBJECT,11000 BLK  SCHUYLKILL RD,ROCKVILLE,D,39.03498,-77.0869,2D,,,,,Unknown
201232767,2019-03-28 11:30:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,9700 BLK  MT PISGAH RD,SILVER SPRING,H,39.01519,-76.9768,3D,,,,,Unknown
201332282,2021-05-26 14:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,800 BLK  THAYER AVE,SILVER SPRING,G,38.99312,-77.022,3D,,,,,Unknown
201396195,2022-10-13 07:50:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,7100 BLK  WOODLAND AVE,TAKOMA PARK,T,38.97746,-77.0037,TPPD,,,,,Unknown
201255857,2019-09-05 12:00:00,90J,Trespass of Real Property,TRESPASSING,25900 BLK  RIDGE RD,DAMASCUS,M,39.28396,-77.2106,5D,,,,,Unknown
201390000,2022-08-26 23:01:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,7400 BLK  WISCONSIN AVE,BETHESDA,D,38.9836,-77.0938,2D,,,,,Unknown
201427485,2023-05-21 05:30:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),2100 BLK  BALTIMORE RD,ROCKVILLE,A,39.08472,-77.1183,1D,,,,,Unknown
201408860,2023-01-14 08:30:00,23D,Theft from Building,LARCENY - FROM BLDG,7000 BLK  UNIVERSAL CT,DERWOOD,R,39.1389,-77.1429,6D,,,,,Unknown
201323600,2021-03-15 17:30:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),9700 BLK  FIELDS RD,GAITHERSBURG,P,39.11319,-77.1993,6D,,,,,Unknown
201419571,2023-03-27 07:30:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,1000 BLK  QUEBEC ST,SILVER SPRING,H,38.99907,-76.9893,3D,,,,,Unknown
201430434,2023-06-10 12:00:00,23D,Theft from Building,LARCENY - FROM BLDG,11100 BLK  VEIRS MILL RD,SILVER SPRING,L,39.03758,-77.0519,4D,,,,,Unknown
201248912,2019-07-20 04:59:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,,GAITHERSBURG,P,39.15948,-77.2255,6D,,,,,Unknown
201291752,2020-04-08 08:21:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,11900 BLK  BOURNEFIELD WAY,SILVER SPRING,I,39.05203,-76.9626,3D,,,,,Unknown
201231545,2019-03-20 14:15:00,23A,Pocket/picking,LARCENY - POCKET PICKING,13600 BLK  GEORGIA AVE,SILVER SPRING,K,39.07828,-77.0718,4D,,,,,Unknown
201251750,2019-08-09 19:35:00,13A,Aggravated Assault,ASSAULT - AGGRAVATED - FAMILY-OTHER WEAPON,600 BLK  NORTHAMPTON DR,SILVER SPRING,H,39.00777,-76.9866,3D,,,,,Unknown
201367353,2022-03-04 14:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,15200 BLK  SIESTA KEY WAY,ROCKVILLE,P,39.10502,-77.1947,6D,,,,,Unknown
201296479,2020-07-28 06:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,900 BLK W NOLCREST DR,SILVER SPRING,H,39.02885,-76.9907,3D,,,,,Unknown
201319222,2021-02-07 22:42:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,7900 BLK  GEORGIA AVE,SILVER SPRING,G,38.98534,-77.0266,3D,,,,,Unknown
201430685,2023-06-12 12:32:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,7900 BLK  MUNCASTER MILL RD,GAITHERSBURG,R,39.15772,-77.1589,6D,,,,,Unknown
201322646,2021-03-08 12:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,4800 BLK  EADES ST,ROCKVILLE,K,39.07374,-77.0952,4D,,,,,Unknown
201246565,2019-07-02 17:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,600 BLK  GAITHER RD,ROCKVILLE,A,39.10913,-77.1736,1D,,,,,Unknown
201354355,2021-11-23 18:23:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,20100 BLK  GERMANTOWN RD,GERMANTOWN,N,39.18438,-77.2548,5D,,,,,Unknown
201305174,2020-09-20 12:00:00,26F,Identity Theft,FRAUD - IDENTITY THEFT,6400 BLK  BRASS BUCKET CT,GAITHERSBURG,R,39.1778,-77.1302,6D,,,,,Unknown
201232955,2019-03-29 20:20:00,90G,Liquor Law Violations,LIQUOR - POSSESS,11200 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,I,39.03978,-76.9906,3D,,,,,Unknown
201343776,2021-08-16 19:27:00,220,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-RESIDENTIAL,21100 BLK  FUTURA CT,GERMANTOWN,M,39.20407,-77.2641,5D,,,,,Unknown
201439441,2023-08-13 18:00:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),12700 BLK  TURQUOISE TER,SILVER SPRING,I,39.06496,-76.9688,3D,,,,,Unknown
201320489,2021-02-20 07:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,13000 BLK  JEWEL CT,SILVER SPRING,I,39.06958,-76.9873,3D,,,,,Unknown
201298366,2020-08-14 13:08:00,23A,Pocket/picking,LARCENY - POCKET PICKING,20600 BLK  SENECA MEADOWS PKW,GERMANTOWN,M,39.1985,-77.2561,5D,,,,,Unknown
201320426,2021-02-19 12:00:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,5900 BLK  MONTROSE RD,ROCKVILLE,A,39.05297,-77.1191,1D,,,,,Unknown
201390272,2022-08-30 15:00:00,23C,Shoplifting,LARCENY - SHOPLIFTING,7100 BLK  DEMOCRACY BLV,BETHESDA,E,39.02207,-77.1473,2D,,,,,Unknown
201259382,2019-10-02 22:59:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,15500 BLK  OLD COLUMBIA PIK,BURTONSVILLE,I,39.10949,-76.9351,3D,,,,,Unknown
201362133,2022-01-28 16:33:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,,SILVER SPRING,G,38.99357,-77.0323,3D,,,,,Unknown
201302553,2020-09-19 10:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,1600 BLK  LEWIS AVE,ROCKVILLE,A,39.07275,-77.1317,1D,,,,,Unknown
201253647,2019-08-24 01:00:00,120,Robbery,ROBBERY - RESIDENTIAL-GUN,11400 BLK  STEWART LA,SILVER SPRING,I,39.04396,-76.9802,3D,,,,,Unknown
201426657,2023-05-13 16:30:00,23C,Shoplifting,LARCENY - SHOPLIFTING,22700 BLK  CLARKSBURG RD,CLARKSBURG,N,39.2291,-77.2898,5D,,,,,Unknown
201261045,2019-10-15 23:33:00,35A,Drug/Narcotic Violations,DRUGS - COCAINE - SELL,,GAITHERSBURG,P,39.14248,-77.2243,6D,,,,,Unknown
201404369,2022-11-07 12:25:00,26B,Credit Card/Automatic Teller Machine Fraud,FRAUD - ILLEGAL USE CREDIT CARDS,800 BLK  QUINCE ORCHARD BLV,GAITHERSBURG,P,39.14077,-77.2285,6D,,,,,Unknown
201416486,2023-02-27 22:00:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,12500 BLK  WINEXBURG MANOR DR,SILVER SPRING,J,39.06116,-77.0441,4D,,,,,Unknown
201442898,2023-09-07 07:33:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,1700 BLK  CHAPMAN AVE,ROCKVILLE,A,39.06269,-77.1222,1D,,,,,Unknown
201340574,2021-08-03 21:30:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,14100 BLK  YORKSHIRE WOODS DR,SILVER SPRING,K,39.08715,-77.0778,4D,,,,,Unknown
201285521,2020-03-31 00:00:00,250,Counterfeiting/Forgery,FORGERY OF CHECKS,5200 BLK  RAYLAND DR,BETHESDA,E,38.9925,-77.1057,2D,,,,,Unknown
201390166,2022-08-29 12:00:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,12500 BLK  VEIRS MILL RD,ROCKVILLE,K,39.06151,-77.0919,4D,,,,,Unknown
201225341,2019-02-03 01:48:00,90J,Trespass of Real Property,TRESPASSING,11100 BLK  NEWPORT MILL RD,KENSINGTON,L,39.03711,-77.0724,4D,,,,,Unknown
201352337,2021-11-08 03:44:00,220,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-NONRESIDENTIAL,400 BLK N FREDERICK AVE,GAITHERSBURG,R,39.1457,-77.2037,6D,,,,,Unknown
201222690,2019-01-12 03:40:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,12600 BLK  GEORGIA AVE,SILVER SPRING,K,39.06303,-77.0547,4D,,,,,Unknown
201263354,2019-11-01 14:04:00,23C,Shoplifting,LARCENY - SHOPLIFTING,20600 BLK  SENECA MEADOWS PKW,GERMANTOWN,M,39.1985,-77.2561,5D,,,,,Unknown
201428268,2023-05-26 02:00:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),7700 BLK  MAPLE AVE,TAKOMA PARK,T,38.98397,-77.0052,TPPD,,,,,Unknown
201413434,2023-02-11 17:00:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,15900 BLK  FREDERICK RD,DERWOOD,A,39.11561,-77.1662,1D,,,,,Unknown
201422849,2023-04-19 11:09:00,26F,Identity Theft,IDENTITY THEFT,18100 BLK  TOWN CENTER DR,OLNEY,J,39.15189,-77.0622,4D,,,,,Unknown
201283649,2020-03-27 10:40:00,90J,Trespass of Real Property,TRESPASSING,8100 BLK  GEORGIA AVE,SILVER SPRING,G,38.99064,-77.0266,3D,,,,,Unknown
201385843,2022-07-26 18:00:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,7800 BLK  BEECHCRAFT AVE,GAITHERSBURG,R,39.16207,-77.1606,6D,,,,,Unknown
201364146,2022-02-13 02:43:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - BUSINESS,2700 BLK  GARFIELD AVE,SILVER SPRING,D,39.00174,-77.0555,2D,,,,,Unknown
201447332,2023-10-07 11:48:00,90J,Trespass of Real Property,TRESPASSING,13200 BLK  ORSAY ST,CLARKSBURG,M,0.0,0.0,5D,,,,,Unknown
201298858,2020-08-18 21:15:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,3100 BLK  BEL PRE RD,SILVER SPRING,K,39.09138,-77.0635,4D,,,,,Unknown
201223411,2019-01-11 18:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,4300 BLK E WEST HWY,BETHESDA,D,0.0,0.0,2D,,,,,Unknown
201296580,2020-07-28 19:30:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),18400 BLK  RIVER RD,POOLESVILLE,B,39.08233,-77.3844,1D,,,,,Unknown
201298030,2020-08-12 00:30:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),1100 BLK  PARRS RIDGE DR,SPENCERVILLE,J,39.1268,-76.9811,4D,,,,,Unknown
201276575,2020-02-04 21:48:00,90C,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,10900 BLK  GEORGIA AVE,SILVER SPRING,L,39.03424,-77.0491,4D,,,,,Unknown
