ARREST_KEY,ARREST_DATE,PD_DESC,KY_CD,OFNS_DESC,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,Latitude,Longitude,Vict Age,Vict Sex,Arrest,City,BlockAddress
262616936,1/27/2023,BAIL JUMPING 1 & 2,126,MISCELLANEOUS PENAL LAW,M,14,25-44,F,40.746968,-73.989842,,,TRUE,New York,"Eventi, 835, 6th Avenue, Chelsea District, Manhattan, New York County, New York, 10001, United States"
262843993,2/1/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,30,25-44,M,40.826503,-73.948536,,,TRUE,New York,"525, West 146th Street, Manhattan Community Board 9, Manhattan, New York County, New York, 10031, United States"
269263079,6/3/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,K,90,25-44,M,40.70399,-73.939746,,,TRUE,New York,"142, Moore Street, Brooklyn, Kings County, New York, 11206, United States"
266108845,4/4/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,B,46,25-44,M,40.854981,-73.899965,,,TRUE,New York,"2180, Ryer Avenue, Fordham, The Bronx, New York, 10457, United States"
266423160,4/9/2023,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,Q,114,25-44,M,40.755323,-73.922512,,,TRUE,New York,"35th Avenue & Steinway Street, 35th Avenue, Queens, New York, 11106, United States"
264608032,3/5/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,K,71,25-44,M,40.66372862,-73.95384809,,,TRUE,New York,"Empire Boulevard & Rogers Avenue, Empire Boulevard, Crown Heights, Brooklyn, Kings County, New York, 11213, United States"
266701657,4/14/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,14,25-44,M,40.757025,-73.986236,,,TRUE,New York,"Times Square, West 43rd Street, Theater District, Manhattan, New York County, New York, 10036, United States"
262911952,2/2/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,B,45,45-64,F,40.838977,-73.836044,,,TRUE,New York,"3080, East Tremont Avenue, Middletown, The Bronx, New York, 10461, United States"
264795278,3/9/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,70,18-24,M,40.630736,-73.973423,,,TRUE,New York,"160, Lawrence Avenue, Parkville, Brooklyn, Kings County, New York, 11230, United States"
264842228,3/10/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,Q,115,25-44,M,40.75656758,-73.87593153,,,TRUE,New York,"New York City Police Department - 115th Precinct, 92-15, Northern Boulevard, Jackson Heights, Queens, New York, 11369, United States"
266677050,4/14/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,67,25-44,M,40.66495266,-73.92287688,,,TRUE,New York,"Sutter Avenue–Rutland Road, East 98th Street, Brooklyn, Kings County, New York, 11212, United States"
263267619,2/8/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,M,33,25-44,M,40.845769,-73.936324,,,TRUE,New York,"1306, Saint Nicholas Avenue, Manhattan Community Board 12, Manhattan, New York County, New York, 10033, United States"
269536975,6/8/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,Q,110,25-44,M,40.744981,-73.870144,,,TRUE,New York,"94-41, 43rd Avenue, Corona, Queens, New York, 11373, United States"
267752199,5/4/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,79,25-44,M,40.688736,-73.944984,,,TRUE,New York,"New York City Police Department - 79th Precinct, 263, Tompkins Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11216, United States"
268087482,5/11/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,72,25-44,M,40.650879,-74.016864,,,TRUE,New York,"143, 48th Street, Sunset Park, Brooklyn, Kings County, New York, 11232, United States"
266682967,4/14/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,M,24,<18,M,40.79605,-73.967052,,,TRUE,New York,"FDNY Engine 76/Ladder 22/Battalion 11, 145-151, West 100th Street, Upper West Side, Manhattan, New York County, New York, 10025, United States"
264564169,3/4/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,B,46,25-44,F,40.861369,-73.900958,,,TRUE,New York,"2410, Walton Avenue, Tremont, The Bronx, New York, 10468, United States"
270480248,6/27/2023,"GAMBLING 2,PROMOTING,UNCLASSIF",350,GAMBLING,K,71,45-64,M,40.656624,-73.960105,,,TRUE,New York,"681, Flatbush Avenue, Flatbush, Brooklyn, Kings County, New York, 11225, United States"
263414380,2/11/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,40,25-44,M,40.81867,-73.915687,,,TRUE,New York,"422, East 153rd Street, Melrose, The Bronx, New York, 10455, United States"
264600690,3/5/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,104,65+,F,40.700568,-73.897341,,,TRUE,New York,"60-25, Myrtle Avenue, Ridgewood, Queens, New York, 11385, United States"
267225270,4/25/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,78,25-44,F,40.684454,-73.97775,,,TRUE,New York,"Atlantic Avenue–Barclays Center, Saint Felix Street, Fort Greene, Brooklyn, Kings County, New York, 11217, United States"
267222837,4/25/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,B,42,25-44,M,40.83059722,-73.88533541,,,TRUE,New York,"Jennings Street, Charlotte Gardens, The Bronx, New York, 10459, United States"
266270274,4/6/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,M,1,25-44,F,40.72043637,-74.00669562,,,TRUE,New York,"Beach Street, Tribeca, Manhattan, New York County, New York, 10005, United States"
268620292,5/22/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,42,18-24,M,40.82618,-73.909737,,,TRUE,New York,"989, Washington Avenue, The Bronx, New York, 10456, United States"
264605886,3/5/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,B,45,18-24,M,40.86465644,-73.81385471,,,TRUE,New York,"City Island Road, The Bronx, New York, 10475, United States"
264474155,3/3/2023,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,M,32,<18,M,40.815904,-73.945123,,,TRUE,New York,"250, West 135th Street, Harlem, Manhattan, New York County, New York, 10030, United States"
266456056,4/10/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,K,88,25-44,M,40.68993251,-73.98147284,,,TRUE,New York,"DeKalb Avenue, Downtown Brooklyn, Brooklyn, Kings County, New York, 11221, United States"
265692629,3/26/2023,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,B,43,25-44,M,40.832026,-73.868306,,,TRUE,New York,"1276, Commonwealth Avenue, The Bronx, New York, 10472, United States"
265322292,3/19/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,B,40,25-44,F,40.810391,-73.924895,,,TRUE,New York,"261, Alexander Avenue, The Bronx, New York, 10454, United States"
265852995,3/29/2023,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,Q,113,25-44,M,40.67998074,-73.77623391,,,TRUE,New York,"Baisley Boulevard, Rochdale Village, Queens, New York, 11412, United States"
266416546,4/9/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,M,26,18-24,U,40.812592,-73.952026,,,TRUE,New York,"6, Saint Nicholas Terrace, Manhattan Community Board 9, Manhattan, New York County, New York, 10027, United States"
267944359,5/9/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,Q,114,25-44,M,40.769552,-73.915361,,,TRUE,New York,"NYPD 114 PCT, 34-16, Astoria Boulevard South, Queens, New York, 11103, United States"
266655045,4/13/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,88,25-44,M,40.68986356,-73.97951125,,,TRUE,New York,"80, DeKalb Avenue, Fort Greene, Brooklyn, Kings County, New York, 11201, United States"
262413961,1/23/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,B,49,45-64,M,40.84683,-73.859071,,,TRUE,New York,"Rite Aid, 911, Morris Park Avenue, Van Nest, The Bronx, New York, 10462, United States"
268002389,5/9/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,S,121,45-64,F,40.599365,-74.13893,,,TRUE,New York,"29, Drysdale Street, Willowbrook, Staten Island, New York, 10314, United States"
267690115,5/3/2023,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,M,14,25-44,F,40.756373,-73.986703,,,TRUE,New York,"One Times Square, 1, 7th Avenue, Times Square, Manhattan, New York County, New York, 10019, United States"
261611650,1/9/2023,STRANGULATION 1ST,106,FELONY ASSAULT,Q,113,18-24,F,40.671071,-73.792261,,,TRUE,New York,"128-26, 146th Street, Queens, New York, 11436, United States"
267176278,4/24/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,Q,105,45-64,M,40.723838,-73.749288,,,TRUE,New York,"89-50, 214th Street, Queens Village, Queens, New York, 11427, United States"
262658005,1/28/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,S,121,45-64,M,40.626133,-74.157252,,,TRUE,New York,"2031, Forest Avenue, Graniteville, Staten Island, New York, 10303, United States"
267358344,4/27/2023,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,K,75,45-64,F,40.671404,-73.881509,,,TRUE,New York,"1000, Sutter Avenue, East New York, Brooklyn, Kings County, New York, 11208, United States"
270541177,6/28/2023,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,S,120,18-24,M,40.636274,-74.086392,,,TRUE,New York,"15, Stanley Avenue, Tompkinsville, Staten Island, New York, 10301, United States"
265905321,3/30/2023,SEXUAL ABUSE,116,SEX CRIMES,K,84,25-44,M,40.69543881,-73.98322538,,,TRUE,New York,"300, Gold Street, Brooklyn, Kings County, New York, 11201, United States"
268536996,5/19/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,Q,105,25-44,M,40.726701,-73.714537,,,TRUE,New York,"Jamaica Avenue, Bellerose, Elmont, Town of Hempstead, Nassau County, New York, 11001, United States"
262980670,2/3/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,110,25-44,M,40.734478,-73.868013,,,TRUE,New York,"LongHorn Steakhouse, 92-30, 59th Avenue, Queens, New York, 11373, United States"
267692948,5/4/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,S,122,25-44,M,40.60614556,-74.07714521,,,TRUE,New York,"HOV Lanes, Concord, Staten Island, New York, 10305, United States"
264306200,2/28/2023,STRANGULATION 1ST,106,FELONY ASSAULT,M,32,25-44,M,40.821797,-73.943457,,,TRUE,New York,"307, West 143rd Street, Manhattan Community Board 10, Manhattan, New York County, New York, 10030, United States"
266392675,4/8/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,40,45-64,U,40.803977,-73.915664,,,TRUE,New York,"Public School Number 29 (historical), 169, Cypress Avenue, Port Morris, The Bronx, New York, 10454, United States"
270642494,6/30/2023,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,M,32,25-44,M,40.81220075,-73.94225006,,,TRUE,New York,"101, West 132nd Street, Harlem, Manhattan, New York County, New York, 10027, United States"
266880142,4/18/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,26,25-44,M,40.814845,-73.956312,,,TRUE,New York,"517, West 126th Street, Manhattanville, Manhattan, New York County, New York, 10027, United States"
269586493,6/9/2023,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,Q,102,45-64,M,40.69843,-73.831128,,,TRUE,New York,"87-47, 118th Street, Richmond Hill, Queens, New York, 11418, United States"
261921016,1/14/2023,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,K,67,18-24,M,40.63423699,-73.94391368,,,TRUE,New York,"3403, Glenwood Road, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11210, United States"
262470114,1/25/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,K,75,25-44,M,40.6714733,-73.86998528,,,TRUE,New York,"568, Pine Street, Brooklyn, Kings County, New York, 11208, United States"
265237407,3/16/2023,"CONTROLLED SUBSTANCE, INTENT T",117,DANGEROUS DRUGS,M,33,25-44,M,40.84584,-73.933502,,,TRUE,New York,"511, West 177th Street, Manhattan Community Board 12, Manhattan, New York County, New York, 10033, United States"
268762026,5/24/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,K,75,25-44,F,40.674474,-73.896005,,,TRUE,New York,"384, Liberty Avenue, Broadway Junction, Brooklyn, Kings County, New York, 11207, United States"
262308150,1/22/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,18,18-24,M,40.76539,-73.985702,,,TRUE,New York,"NYCT Rail Control Center, West 54th Street, Hell's Kitchen, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
261872714,1/13/2023,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,B,44,25-44,M,40.835916,-73.921828,,,TRUE,New York,"6A, East 167th Street, High Bridge, The Bronx, New York, 10452, United States"
261515660,1/7/2023,ALCOHOLIC BEVERAGE CONTROL LAW,346,ALCOHOLIC BEVERAGE CONTROL LAW,Q,105,45-64,M,40.665449,-73.746745,,,TRUE,New York,"230-14, South Conduit Avenue, Laurelton, Queens, New York, 11413, United States"
265485896,3/22/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,114,18-24,M,40.751782,-73.934291,,,TRUE,New York,"30-17, 40th Avenue, Queens, New York, 11101, United States"
268711059,5/23/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,M,7,25-44,F,40.716517,-73.983411,,,TRUE,New York,"FDNY Engine 15/Ladder 18/Battalion 4, 25, Pitt Street, Lower East Side, Manhattan, New York County, New York, 10002, United States"
266870510,4/18/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,13,18-24,M,40.737074,-73.982962,,,TRUE,New York,"224, East 21st Street, Manhattan Community Board 6, Manhattan, New York County, New York, 10010, United States"
266927374,4/19/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,9,45-64,F,40.726278,-73.987794,,,TRUE,New York,"325, East 5th Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10003, United States"
262843983,2/1/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,K,67,25-44,M,40.651457,-73.954235,,,TRUE,New York,"141, Martense Street, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11226, United States"
263211604,2/8/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,K,90,25-44,M,40.702974,-73.943356,,,TRUE,New York,"32, Varet Street, Brooklyn, Kings County, New York, 11206, United States"
266837335,4/18/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,6,25-44,M,40.733876,-74.005428,,,TRUE,New York,"234, West 10th Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10014, United States"
264944669,3/11/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,40,18-24,M,40.807833,-73.921956,,,TRUE,New York,"428, East 137th Street, Mott Haven, The Bronx, New York, 10454, United States"
262623799,1/27/2023,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,S,120,45-64,F,40.630682,-74.124849,,,TRUE,New York,"28, Lyceum Court, Staten Island, New York, 10310, United States"
266924053,4/19/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,K,73,25-44,M,40.681132,-73.910047,,,TRUE,New York,"348, Sumpter Street, Ocean Hill, Brooklyn, Kings County, New York, 11233, United States"
266658548,4/13/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,44,25-44,M,40.830863,-73.910937,,,TRUE,New York,"390, East 167th Street, Morrisania, The Bronx, New York, 10456, United States"
264795305,3/9/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,20,25-44,M,40.777247,-73.986346,,,TRUE,New York,"West End Avenue, Lincoln Towers, Manhattan, New York County, New York, 10069, United States"
261689125,1/10/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,32,25-44,F,40.817876,-73.939965,,,TRUE,New York,"151, West 140th Street, Harlem, Manhattan, New York County, New York, 10030, United States"
269177832,6/1/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,70,45-64,M,40.63170752,-73.94648097,,,TRUE,New York,"Target, Flatbush Avenue, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11234, United States"
265644741,3/25/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,108,45-64,M,40.726401,-73.908469,,,TRUE,New York,"59-24, Maurice Avenue, Maspeth, Queens, New York, 11378, United States"
263078447,2/5/2023,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,M,14,25-44,M,40.75853318,-73.98884266,,,TRUE,New York,"42nd Street–Times Square–Port Authority Bus Terminal, West 39th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10018, United States"
266032671,4/1/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,20,25-44,U,40.772518,-73.992587,,,TRUE,New York,"Three Waterline Square, 639, West 59th Street, Hell's Kitchen, Manhattan Community Board 7, Manhattan, New York County, New York, 10023, United States"
265173143,3/15/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,B,46,25-44,M,40.858051,-73.899585,,,TRUE,New York,"Grand Concourse, Fordham, The Bronx, New York, 10457-2919, United States"
262315987,1/22/2023,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,K,70,45-64,F,40.638427,-73.952608,,,TRUE,New York,"2524, Foster Avenue, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11210, United States"
264009791,2/22/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,Q,115,25-44,M,40.75071793,-73.85876481,,,TRUE,New York,"104-78, Roosevelt Avenue, Corona, Queens, New York, 11368, United States"
266712058,4/15/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,B,43,25-44,M,40.828621,-73.878703,,,TRUE,New York,"1530, Westchester Avenue, The Bronx, New York, 10472, United States"
269312380,6/5/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,6,18-24,M,40.728245,-73.999316,,,TRUE,New York,"147, Bleecker Street, Manhattan Community Board 2, Manhattan, New York County, New York, 10012, United States"
266601257,4/12/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,B,49,25-44,M,40.845914,-73.847804,,,TRUE,New York,"1541, Williamsbridge Road, Morris Park, The Bronx, New York, 10461, United States"
262171958,1/19/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,7,25-44,F,40.715156,-73.98709,,,TRUE,New York,"187, Clinton Street, Manhattan Community Board 3, Manhattan, New York County, New York, 10002, United States"
269371214,6/6/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,61,25-44,F,40.594054,-73.960866,,,TRUE,New York,"2576, Coney Island Avenue, Brooklyn, Kings County, New York, 11223, United States"
265739506,3/27/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,84,25-44,F,40.699737,-73.981697,,,TRUE,New York,"202, Sands Street, Farragut Houses, Brooklyn, Kings County, New York, 11201, United States"
263528275,2/13/2023,"FRAUD,UNCLASSIFIED-FELONY",112,THEFT-FRAUD,M,5,25-44,M,40.71359,-74.001412,,,TRUE,New York,"Daniel Patrick Moynihan United States Courthouse, 500, Pearl Street, Lower Manhattan, Five Points, Manhattan, New York County, New York, 10007, United States"
265104679,3/14/2023,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,B,46,18-24,M,40.853645,-73.906891,,,TRUE,New York,"6, East Burnside Avenue, Tremont, The Bronx, New York, 10453, United States"
267808389,5/5/2023,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,K,88,45-64,M,40.69513,-73.973306,,,TRUE,New York,"84, Carlton Avenue, Fort Greene, Brooklyn, Kings County, New York, 11205, United States"
262854479,2/1/2023,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,M,14,25-44,M,40.7491025,-73.99200582,,,TRUE,New York,"LinkNYC, 7th Avenue, Chelsea District, Manhattan, New York County, New York, 10001, United States"
266281186,4/6/2023,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,M,17,45-64,M,40.75712499,-73.97190691,,,TRUE,New York,"51st Street, Lexington Avenue, Manhattan Community Board 5, Manhattan, New York County, New York, 10037, United States"
270032716,6/18/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,Q,114,25-44,F,40.769552,-73.915361,,,TRUE,New York,"NYPD 114 PCT, 34-16, Astoria Boulevard South, Queens, New York, 11103, United States"
263660958,2/15/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,30,25-44,M,40.821076,-73.95436,,,TRUE,New York,"137th Street-City College, West 136th Street, Hamilton Heights, Manhattan, New York County, New York, 10031, United States"
268111544,5/11/2023,"STOLEN PROPERTY-MOTOR VEH 2ND,",111,POSSESSION OF STOLEN PROPERTY,B,49,<18,M,40.84981,-73.866847,,,TRUE,New York,"1976, Cruger Avenue, Bronxdale, The Bronx, New York, 10462, United States"
264222979,2/25/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,114,45-64,M,40.759066,-73.9305,,,TRUE,New York,"28-12, 35th Avenue, Ravenswood, Queens, New York, 11106, United States"
269172981,6/1/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,B,40,25-44,M,40.81566,-73.917992,,,TRUE,New York,"526A, Willis Avenue, Mott Haven, The Bronx, New York, 10455, United States"
264395097,3/1/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,Q,104,45-64,M,40.708564,-73.911919,,,TRUE,New York,"410, Woodward Avenue, Ridgewood, Queens, New York, 11385, United States"
